subject, run, block, trial, mu1, mu2, r1, r2, choice, reward, RT, cond, trial_onset, choice_onset, feedback_onset 
6,2.0,7.0,1.0,6.0,13.0,6.0,13.0,1,6.0,1472.06091881,4,249.532559872,251.041321993,253.558853865
6,2.0,7.0,2.0,6.0,13.0,6.0,13.0,2,13.0,720.77703476,4,261.64489603,262.403748035,263.805864811
6,2.0,7.0,3.0,6.0,13.0,6.0,13.0,2,13.0,604.144096375,4,272.523588896,273.168946981,274.652729988
6,2.0,7.0,4.0,6.0,13.0,6.0,13.0,2,13.0,654.205083847,4,282.287559032,282.982393026,284.149487972
6,2.0,7.0,5.0,6.0,13.0,6.0,13.0,2,13.0,600.265026093,4,292.751430035,293.396412849,295.630106926
6,2.0,7.0,6.0,6.0,13.0,6.0,13.0,2,13.0,555.229187012,4,304.247992992,304.843212843,307.64325285
6,2.0,7.0,7.0,6.0,13.0,6.0,13.0,2,13.0,700.338125229,4,316.76098299,317.506312847,320.056000948
6,2.0,7.0,8.0,6.0,13.0,6.0,13.0,2,13.0,804.189920425,4,328.341706991,329.186183929,331.402693033
6,2.0,7.0,9.0,6.0,13.0,6.0,13.0,2,13.0,670.936107635,4,338.455487013,339.166785002,340.433254957
6,2.0,7.0,10.0,6.0,13.0,6.0,13.0,2,13.0,687.409877777,4,349.185804844,349.913213015,352.196746826
6,2.0,8.0,1.0,2.0,-11.0,2.0,-12.0,1,2.0,1668.32995415,2,366.084419012,367.791863918,369.874610901
6,2.0,8.0,2.0,2.0,-11.0,2.0,-18.0,2,-18.0,788.062095642,2,377.428272009,378.255534887,379.606015921
6,2.0,8.0,3.0,2.0,-11.0,2.0,-8.0,2,-8.0,638.237953186,2,388.439464808,389.119122982,390.786252975
6,2.0,8.0,4.0,2.0,-11.0,2.0,-3.0,2,-3.0,620.995044708,2,398.121101856,398.782778025,400.550042868
6,2.0,8.0,5.0,2.0,-11.0,2.0,-10.0,2,-10.0,987.452030182,2,409.117928982,410.146411896,412.763276815
6,2.0,8.0,6.0,2.0,-11.0,2.0,-10.0,1,2.0,621.127128601,2,421.264513969,421.926398993,423.96011591
6,2.0,8.0,7.0,2.0,-11.0,2.0,-13.0,1,2.0,620.902061462,2,431.661593914,432.323405981,434.223712921
6,2.0,8.0,8.0,2.0,-11.0,2.0,-8.0,1,2.0,1069.96297836,2,442.52509284,443.63714695,444.754232883
6,2.0,8.0,9.0,2.0,-11.0,2.0,-15.0,1,2.0,1020.84302902,2,452.055675983,453.117451906,454.851202965
6,2.0,8.0,10.0,2.0,-11.0,2.0,-14.0,1,2.0,888.705968857,2,463.618877888,464.547508955,466.83066082
6,3.0,9.0,1.0,-1.0,-13.0,2.0,-13.0,2,-13.0,1338.93918991,1,17.0384697914,18.4127569199,20.1300559044
6,3.0,9.0,2.0,-1.0,-13.0,8.0,-13.0,2,-13.0,687.608957291,1,27.5840549469,28.310095787,29.8104147911
6,3.0,9.0,3.0,-1.0,-13.0,-1.0,-13.0,2,-13.0,521.027088165,1,37.3286938667,37.8905649185,40.1575479507
6,3.0,9.0,4.0,-1.0,-13.0,-2.0,-13.0,1,-2.0,687.602996826,1,48.5255439281,49.2540309429,51.2711019516
6,3.0,9.0,5.0,-1.0,-13.0,-2.0,-13.0,1,-2.0,687.533855438,1,58.6537919044,59.3844017982,61.1514987946
6,3.0,9.0,6.0,-1.0,-13.0,2.0,-13.0,1,2.0,604.31098938,1,68.5864109993,69.2316458225,70.3484117985
6,3.0,9.0,7.0,-1.0,-13.0,-7.0,-13.0,1,-7.0,704.509019852,1,77.8171308041,78.5622467995,81.0959010124
6,3.0,9.0,8.0,-1.0,-13.0,4.0,-13.0,1,4.0,870.708942413,1,89.3135738373,90.2256219387,92.2093617916
6,3.0,9.0,9.0,-1.0,-13.0,-2.0,-13.0,2,-13.0,1054.14104462,1,100.727200985,101.822297812,103.3389678
6,3.0,9.0,10.0,-1.0,-13.0,-2.0,-13.0,1,-2.0,670.819044113,1,110.957643986,111.669205904,114.635819912
6,3.0,10.0,1.0,-18.0,-1.0,-18.0,-5.0,1,-18.0,1285.00986099,2,129.17136693,130.497336864,132.114175797
6,3.0,10.0,2.0,-18.0,-1.0,-18.0,3.0,2,3.0,1703.89604568,2,140.533993006,142.276823997,145.144186974
6,3.0,10.0,3.0,-18.0,-1.0,-18.0,-4.0,1,-18.0,1254.04405594,2,151.595994949,152.891103983,155.706319809
6,3.0,10.0,4.0,-18.0,-1.0,-18.0,-2.0,2,-2.0,1217.51594543,2,164.392292976,165.654042006,167.237164974
6,3.0,10.0,5.0,-18.0,-1.0,-18.0,0.0,2,0.0,1187.41798401,2,175.571512938,176.800948858,179.167465925
6,3.0,10.0,6.0,-18.0,-1.0,-18.0,-8.0,2,-8.0,970.739126205,2,186.18690896,187.19786191,189.081049919
6,3.0,10.0,7.0,-18.0,-1.0,-18.0,-4.0,2,-4.0,820.384025574,2,197.833979845,198.693419933,201.642731905
6,3.0,10.0,8.0,-18.0,-1.0,-18.0,6.0,2,6.0,937.566041946,2,210.229909897,211.207687855,213.274185896
6,3.0,10.0,9.0,-18.0,-1.0,-18.0,-4.0,2,-4.0,787.728071213,2,222.22662282,223.054389,225.953925848
6,3.0,10.0,10.0,-18.0,-1.0,-18.0,-4.0,2,-4.0,700.249910355,2,233.423376799,234.167881012,235.717768908
6,3.0,11.0,1.0,-20.0,6.0,-20.0,6.0,1,-20.0,1188.87019157,4,250.103595018,251.329524994,253.696609974
6,3.0,11.0,2.0,-20.0,6.0,-20.0,6.0,2,6.0,587.054014206,4,261.132514954,261.760088921,262.91016984
6,3.0,11.0,3.0,-20.0,6.0,-20.0,6.0,1,-20.0,722.363948822,4,271.928316832,272.690119982,273.75604701
6,3.0,11.0,4.0,-20.0,6.0,-20.0,6.0,2,6.0,470.827817917,4,281.975619793,282.487420797,285.070955992
6,3.0,11.0,5.0,-20.0,6.0,-20.0,6.0,2,6.0,637.649059296,4,294.139321804,294.817184925,296.883453846
6,3.0,11.0,6.0,-20.0,6.0,-20.0,6.0,2,6.0,704.23412323,4,304.653200865,305.397617817,306.814352989
6,3.0,11.0,7.0,-20.0,6.0,-20.0,6.0,2,6.0,670.699834824,4,314.199534893,314.911362886,317.360991001
6,3.0,11.0,8.0,-20.0,6.0,-20.0,6.0,2,6.0,804.126977921,4,326.413649797,327.257411957,328.774540901
6,3.0,11.0,9.0,-20.0,6.0,-20.0,6.0,2,6.0,802.385091782,4,336.443930864,337.288341999,340.054656982
6,3.0,11.0,10.0,-20.0,6.0,-20.0,6.0,2,6.0,537.146091461,4,348.324048996,348.901903868,351.218267918
6,3.0,12.0,1.0,4.0,-8.0,-0.0,-7.0,1,-0.0,1538.45214844,3,366.753940821,368.329617977,369.996356964
6,3.0,12.0,2.0,4.0,-8.0,2.0,-9.0,2,-9.0,553.962945938,3,376.583139896,377.176674843,379.043573856
6,3.0,12.0,3.0,4.0,-8.0,2.0,-9.0,1,2.0,954.080104828,3,387.362718821,388.357311964,390.023792982
6,3.0,12.0,4.0,4.0,-8.0,9.0,-9.0,1,9.0,733.815908432,3,398.759480953,399.537275791,400.653945923
6,3.0,12.0,5.0,4.0,-8.0,4.0,-8.0,2,-8.0,637.411117554,3,409.773054838,410.45082593,412.08412981
6,3.0,12.0,6.0,4.0,-8.0,4.0,-7.0,1,4.0,787.286043167,3,420.336460829,421.164395809,423.447431803
6,3.0,12.0,7.0,4.0,-8.0,2.0,-7.0,2,-7.0,620.776891708,3,430.966775894,431.628192902,433.744423866
6,3.0,12.0,8.0,4.0,-8.0,7.0,-7.0,1,7.0,586.948871613,3,441.597335815,442.225031853,445.191310883
6,3.0,12.0,9.0,4.0,-8.0,-6.0,-4.0,1,-6.0,804.056882858,3,452.777410984,453.621840954,455.255065918
6,3.0,12.0,10.0,4.0,-8.0,-2.0,-12.0,2,-12.0,550.419807434,3,463.857397795,464.452023983,466.451846838
6,4.0,13.0,1.0,-5.0,-8.0,-1.0,-8.0,2,-8.0,1620.8589077,1,17.0404191017,18.6972260475,21.0151190758
6,4.0,13.0,2.0,-5.0,-8.0,-8.0,-8.0,1,-8.0,754.165887833,1,27.3175799847,28.1121211052,30.2459881306
6,4.0,13.0,3.0,-5.0,-8.0,1.0,-8.0,1,1.0,787.550926208,1,39.3805010319,40.208851099,42.9084410667
6,4.0,13.0,4.0,-5.0,-8.0,-8.0,-8.0,2,-8.0,704.039096832,1,50.5943801403,51.3390021324,54.2052409649
6,4.0,13.0,5.0,-5.0,-8.0,-9.0,-8.0,1,-9.0,1033.1799984,1,62.3246850967,63.4022121429,66.0518529415
6,4.0,13.0,6.0,-5.0,-8.0,-0.0,-8.0,2,-8.0,987.105846405,1,73.7851209641,74.8156399727,76.6655609608
6,4.0,13.0,7.0,-5.0,-8.0,-5.0,-8.0,1,-5.0,754.299163818,1,84.4691710472,85.2626271248,86.9792540073
6,4.0,13.0,8.0,-5.0,-8.0,-6.0,-8.0,1,-6.0,683.679103851,1,95.581674099,96.3095071316,98.6592731476
6,4.0,13.0,9.0,-5.0,-8.0,-4.0,-8.0,2,-8.0,987.18214035,1,107.045341015,108.07278204,109.222871065
6,4.0,13.0,10.0,-5.0,-8.0,-2.0,-8.0,1,-2.0,736.919879913,1,117.009032965,117.786756992,119.570019007
6,4.0,14.0,1.0,5.0,-8.0,6.0,-6.0,1,6.0,939.017057419,3,133.144492149,134.115322113,135.632154942
6,4.0,14.0,2.0,5.0,-8.0,-1.0,-7.0,2,-7.0,670.139074326,3,143.518742085,144.229196072,146.029160023
6,4.0,14.0,3.0,5.0,-8.0,5.0,-11.0,2,-11.0,836.152791977,3,154.948480129,155.825839043,157.009726048
6,4.0,14.0,4.0,5.0,-8.0,6.0,-8.0,2,-8.0,971.805095673,3,166.261825085,167.27276516,168.472592115
6,4.0,14.0,5.0,5.0,-8.0,1.0,-6.0,2,-6.0,900.156974792,3,176.958312988,177.902817965,180.685786963
6,4.0,14.0,6.0,5.0,-8.0,7.0,-1.0,2,-1.0,704.293012619,3,188.026689053,188.76625514,191.049390078
6,4.0,14.0,7.0,5.0,-8.0,2.0,-5.0,2,-5.0,820.316076279,3,199.251785994,200.113207102,201.946443081
6,4.0,14.0,8.0,5.0,-8.0,3.0,-12.0,2,-12.0,670.892953873,3,209.932487965,210.64351511,213.143137932
6,4.0,14.0,9.0,5.0,-8.0,2.0,-12.0,2,-12.0,820.823192596,3,222.212249994,223.073264122,224.440030098
6,4.0,14.0,10.0,5.0,-8.0,-2.0,-8.0,2,-8.0,720.900058746,3,233.059237003,233.820168018,236.436578035
6,4.0,15.0,1.0,-5.0,-4.0,-5.0,-8.0,1,-5.0,1355.17501831,2,250.105673075,251.498535156,253.232223034
6,4.0,15.0,2.0,-5.0,-4.0,-5.0,-6.0,2,-6.0,737.361907959,2,261.585211039,262.361902952,263.427654982
6,4.0,15.0,3.0,-5.0,-4.0,-5.0,-2.0,1,-5.0,920.753002167,2,271.597548008,272.559246063,273.926422119
6,4.0,15.0,4.0,-5.0,-4.0,-5.0,-7.0,2,-7.0,625.174045563,2,281.361139059,282.021564007,284.806596994
6,4.0,15.0,5.0,-5.0,-4.0,-5.0,-5.0,1,-5.0,837.507009506,2,293.725077152,294.602898121,296.469453096
6,4.0,15.0,6.0,-5.0,-4.0,-5.0,-3.0,2,-3.0,653.745174408,2,304.019935131,304.716619968,307.766189098
6,4.0,15.0,7.0,-5.0,-4.0,-5.0,-4.0,1,-5.0,900.199174881,2,315.749613047,316.694924116,318.929636955
6,4.0,15.0,8.0,-5.0,-4.0,-5.0,-2.0,1,-5.0,1054.08000946,2,328.115013123,329.20954895,332.058871984
6,4.0,15.0,9.0,-5.0,-4.0,-5.0,-3.0,1,-5.0,787.605047226,2,339.095515966,339.923257113,341.30657196
6,4.0,15.0,10.0,-5.0,-4.0,-5.0,-12.0,1,-5.0,654.238939285,2,349.592575073,350.287044048,352.203619003
6,4.0,16.0,1.0,-5.0,5.0,-5.0,5.0,1,-5.0,1138.54598999,4,366.00860095,367.182109118,368.998842955
6,4.0,16.0,2.0,-5.0,5.0,-5.0,5.0,2,5.0,587.787866592,4,376.219119072,376.846004009,378.229229927
6,4.0,16.0,3.0,-5.0,5.0,-5.0,5.0,2,5.0,704.257011414,4,386.081903934,386.82656002,389.142934084
6,4.0,16.0,4.0,-5.0,5.0,-5.0,5.0,2,5.0,554.293870926,4,397.495360136,398.089956045,401.056168079
6,4.0,16.0,5.0,-5.0,5.0,-5.0,5.0,2,5.0,720.947980881,4,410.258644104,411.019323111,413.019595146
6,4.0,16.0,6.0,-5.0,5.0,-5.0,5.0,2,5.0,638.562917709,4,422.205314159,422.882910967,425.182605982
6,4.0,16.0,7.0,-5.0,5.0,-5.0,5.0,2,5.0,720.616817474,4,432.752179146,433.513245106,435.846351147
6,4.0,16.0,8.0,-5.0,5.0,-5.0,5.0,2,5.0,554.260015488,4,443.748911142,444.34337616,445.793383121
6,4.0,16.0,9.0,-5.0,5.0,-5.0,5.0,2,5.0,570.150136948,4,453.479628086,454.090130091,455.357439041
6,4.0,16.0,10.0,-5.0,5.0,-5.0,5.0,2,5.0,569.24200058,4,463.059436083,463.671389103,465.621073961
6,5.0,17.0,1.0,-14.0,-3.0,-14.0,-4.0,1,-14.0,958.242893219,2,17.0278458595,18.0201909542,20.0205910206
6,5.0,17.0,2.0,-14.0,-3.0,-14.0,-7.0,2,-7.0,720.983982086,2,26.9883439541,27.7507340908,30.1175980568
6,5.0,17.0,3.0,-14.0,-3.0,-14.0,-6.0,2,-6.0,1354.01296616,2,38.3342940807,39.7304899693,41.5470058918
6,5.0,17.0,4.0,-14.0,-3.0,-14.0,-12.0,2,-12.0,1138.890028,2,49.031473875,50.2108528614,52.0769789219
6,5.0,17.0,5.0,-14.0,-3.0,-14.0,-2.0,2,-2.0,719.079971313,2,60.7620670795,61.5243179798,63.107601881
6,5.0,17.0,6.0,-14.0,-3.0,-14.0,-1.0,2,-1.0,687.470197678,2,71.7922010422,72.5213260651,74.0878820419
6,5.0,17.0,7.0,-14.0,-3.0,-14.0,-4.0,2,-4.0,804.170131683,2,82.5890228748,83.4347229004,86.3825309277
6,5.0,17.0,8.0,-14.0,-3.0,-14.0,4.0,2,4.0,704.025030136,2,93.667842865,94.4145960808,97.0813529491
6,5.0,17.0,9.0,-14.0,-3.0,-14.0,-5.0,2,-5.0,1003.94487381,2,105.482434988,106.528100967,108.494636059
6,5.0,17.0,10.0,-14.0,-3.0,-14.0,3.0,2,3.0,887.451171875,2,115.446484089,116.375375986,119.224920988
6,5.0,18.0,1.0,-12.0,-10.0,-14.0,-10.0,2,-10.0,1304.95285988,1,133.96115303,135.303184986,137.203342915
6,5.0,18.0,2.0,-12.0,-10.0,-10.0,-10.0,1,-10.0,716.854810715,1,145.354319096,146.116805077,148.900069952
6,5.0,18.0,3.0,-12.0,-10.0,-10.0,-10.0,1,-10.0,751.760959625,1,157.384115934,158.179615021,160.113265991
6,5.0,18.0,4.0,-12.0,-10.0,-7.0,-10.0,1,-7.0,1066.85709953,1,168.681151867,169.793401957,171.01010704
6,5.0,18.0,5.0,-12.0,-10.0,-15.0,-10.0,1,-15.0,800.226926804,1,179.028152943,179.873924971,181.307375908
6,5.0,18.0,6.0,-12.0,-10.0,-7.0,-10.0,1,-7.0,754.004001617,1,189.208685875,190.004158974,191.204338074
6,5.0,18.0,7.0,-12.0,-10.0,-15.0,-10.0,1,-15.0,803.93409729,1,199.889029026,200.734587908,203.400886059
6,5.0,18.0,8.0,-12.0,-10.0,-14.0,-10.0,1,-14.0,754.092931747,1,212.435211897,213.230979919,215.680676937
6,5.0,18.0,9.0,-12.0,-10.0,-17.0,-10.0,1,-17.0,1020.60103416,1,222.999410868,224.061419964,226.544411898
6,5.0,18.0,10.0,-12.0,-10.0,-15.0,-10.0,1,-15.0,788.066864014,1,235.312238932,236.140982866,238.557529926
6,5.0,19.0,1.0,5.0,-6.0,5.0,-6.0,1,5.0,872.560024261,4,251.777282,252.686402082,253.986577034
6,5.0,19.0,2.0,5.0,-6.0,5.0,-6.0,2,-6.0,537.466049194,4,262.072000027,262.650250912,265.431727886
6,5.0,19.0,3.0,5.0,-6.0,5.0,-6.0,1,5.0,570.808887482,4,274.131852865,274.746762991,277.662986994
6,5.0,19.0,4.0,5.0,-6.0,5.0,-6.0,1,5.0,703.950166702,4,285.464534044,286.210248947,287.960088968
6,5.0,19.0,5.0,5.0,-6.0,5.0,-6.0,1,5.0,537.384033203,4,296.145103931,296.723766088,297.973870993
6,5.0,19.0,6.0,5.0,-6.0,5.0,-6.0,1,5.0,837.457180023,4,305.442136049,306.320966005,307.421344042
6,5.0,19.0,7.0,5.0,-6.0,5.0,-6.0,1,5.0,1004.18615341,4,314.655487061,315.768393993,317.751003981
6,5.0,19.0,8.0,5.0,-6.0,5.0,-6.0,1,5.0,770.91383934,4,324.585783005,325.399060965,327.480474949
6,5.0,19.0,9.0,5.0,-6.0,5.0,-6.0,1,5.0,671.468019485,4,335.033370972,335.746044874,338.129113913
6,5.0,19.0,10.0,5.0,-6.0,5.0,-6.0,1,5.0,700.217962265,4,346.413881063,347.159559965,348.526335955
6,5.0,20.0,1.0,4.0,-21.0,8.0,-15.0,1,8.0,1354.92682457,3,361.86404109,363.254878044,365.488139868
6,5.0,20.0,2.0,4.0,-21.0,2.0,-21.0,1,2.0,870.373010635,3,373.48938489,374.401635885,377.018292904
6,5.0,20.0,3.0,4.0,-21.0,2.0,-14.0,1,2.0,1167.05703735,3,384.902014971,386.115051985,387.448813915
6,5.0,20.0,4.0,4.0,-21.0,7.0,-30.0,1,7.0,953.935146332,3,395.765744925,396.761739016,398.862313032
6,5.0,20.0,5.0,4.0,-21.0,9.0,-14.0,1,9.0,987.815856934,3,406.296035051,407.325273037,409.759278059
6,5.0,20.0,6.0,4.0,-21.0,0.0,-20.0,1,0.0,983.505010605,3,418.092665911,419.122267008,420.556113958
6,5.0,20.0,7.0,4.0,-21.0,1.0,-19.0,1,1.0,954.086065292,3,428.522984982,429.519281864,431.253021955
6,5.0,20.0,8.0,4.0,-21.0,7.0,-27.0,1,7.0,783.69307518,3,438.50367403,439.333167076,441.716824055
6,5.0,20.0,9.0,4.0,-21.0,8.0,-16.0,1,8.0,737.554073334,3,450.183640003,450.963185072,453.946513891
6,5.0,20.0,10.0,4.0,-21.0,2.0,-15.0,1,2.0,787.33587265,3,462.33002305,463.159606934,465.959238052
6,6.0,21.0,1.0,-19.0,-10.0,-19.0,-10.0,1,-19.0,888.818979263,4,17.0337519646,17.9561779499,19.7401008606
6,6.0,21.0,2.0,-19.0,-10.0,-19.0,-10.0,2,-10.0,537.833929062,4,27.5208919048,28.1031739712,29.2364389896
6,6.0,21.0,3.0,-19.0,-10.0,-19.0,-10.0,2,-10.0,520.841121674,4,37.2218339443,37.7836229801,40.5838198662
6,6.0,21.0,4.0,-19.0,-10.0,-19.0,-10.0,2,-10.0,587.234973907,4,48.1686248779,48.7972619534,50.5138709545
6,6.0,21.0,5.0,-19.0,-10.0,-19.0,-10.0,2,-10.0,703.989028931,4,58.9322888851,59.6775379181,61.1447319984
6,6.0,21.0,6.0,-19.0,-10.0,-19.0,-10.0,2,-10.0,754.109859467,4,69.9624519348,70.757545948,71.97438097
6,6.0,21.0,7.0,-19.0,-10.0,-19.0,-10.0,2,-10.0,1237.11705208,4,79.3765690327,80.6548948288,82.2215399742
6,6.0,21.0,8.0,-19.0,-10.0,-19.0,-10.0,2,-10.0,804.085969925,4,89.6400828362,90.4853749275,93.0022008419
6,6.0,21.0,9.0,-19.0,-10.0,-19.0,-10.0,2,-10.0,1137.11905479,4,101.770200014,102.948591948,104.431875944
6,6.0,21.0,10.0,-19.0,-10.0,-19.0,-10.0,2,-10.0,504.098892212,4,112.834558964,113.378808975,115.37866497
6,6.0,22.0,1.0,-7.0,13.0,-13.0,14.0,1,-13.0,1138.82303238,3,129.08258605,130.257316828,132.890977859
6,6.0,22.0,2.0,-7.0,13.0,6.0,18.0,2,18.0,1237.13779449,3,140.943588972,142.220607996,144.970942974
6,6.0,22.0,3.0,-7.0,13.0,-9.0,9.0,1,-9.0,1454.4801712,3,153.605157852,155.10019803,157.016744852
6,6.0,22.0,4.0,-7.0,13.0,-12.0,17.0,2,17.0,620.850086212,3,163.968724012,164.630894899,166.247491837
6,6.0,22.0,5.0,-7.0,13.0,-3.0,8.0,1,-3.0,703.896045685,3,174.799896955,175.544373035,178.060685873
6,6.0,22.0,6.0,-7.0,13.0,-11.0,8.0,2,8.0,804.380893707,3,186.296458006,187.141263962,188.474637032
6,6.0,22.0,7.0,-7.0,13.0,-9.0,14.0,2,14.0,1253.87716293,3,196.860441923,198.154603004,200.970993042
6,6.0,22.0,8.0,-7.0,13.0,-1.0,17.0,2,17.0,737.722873688,3,209.14022398,209.918058872,212.500922918
6,6.0,22.0,9.0,-7.0,13.0,-7.0,13.0,2,13.0,752.881765366,3,221.519840002,222.314489841,224.647439957
6,6.0,22.0,10.0,-7.0,13.0,-11.0,9.0,2,9.0,603.728055954,3,233.566550016,234.211058855,235.344459057
6,6.0,23.0,1.0,-3.0,4.0,-3.0,2.0,1,-3.0,1072.34287262,2,248.763917923,249.87321806,252.589262009
6,6.0,23.0,2.0,-3.0,4.0,-3.0,2.0,2,2.0,1237.35404015,2,259.959169865,261.236456871,263.270303011
6,6.0,23.0,3.0,-3.0,4.0,-3.0,1.0,1,-3.0,683.547019958,2,270.805279016,271.532184839,272.867670059
6,6.0,23.0,4.0,-3.0,4.0,-3.0,7.0,1,-3.0,1537.41693497,2,281.568956852,283.147145033,285.496702909
6,6.0,23.0,5.0,-3.0,4.0,-3.0,3.0,2,3.0,737.426996231,2,293.516113043,294.293889999,296.826892853
6,6.0,23.0,6.0,-3.0,4.0,-3.0,3.0,1,-3.0,886.688947678,2,305.696903944,306.623865843,308.307075977
6,6.0,23.0,7.0,-3.0,4.0,-3.0,5.0,nan,0.0,nan,2,316.942841053,nan,320.386788845
6,6.0,23.0,8.0,-3.0,4.0,-3.0,4.0,2,4.0,1053.58695984,2,327.174043894,328.267674923,330.350790977
6,6.0,23.0,9.0,-3.0,4.0,-3.0,7.0,2,7.0,903.970003128,2,337.353715897,338.297543049,340.580771923
6,6.0,23.0,10.0,-3.0,4.0,-3.0,10.0,2,10.0,688.187122345,2,347.982370853,348.71170187,350.294792891
6,6.0,24.0,1.0,-5.0,1.0,-4.0,1.0,2,1.0,1372.08199501,1,365.397610903,366.806509972,368.20665884
6,6.0,24.0,2.0,-5.0,1.0,-5.0,1.0,1,-5.0,854.085922241,1,376.013711929,376.903735876,378.77073288
6,6.0,24.0,3.0,-5.0,1.0,-5.0,1.0,2,1.0,720.827102661,1,386.70547986,387.467247963,389.750962973
6,6.0,24.0,4.0,-5.0,1.0,-3.0,1.0,1,-3.0,1370.67914009,1,398.085724831,399.497344971,400.581274033
6,6.0,24.0,5.0,-5.0,1.0,-3.0,1.0,1,-3.0,1203.96494865,1,407.249547958,408.493007898,411.011569023
6,6.0,24.0,6.0,-5.0,1.0,-2.0,1.0,2,1.0,1187.43681908,1,419.197176933,420.424537897,422.658190012
6,6.0,24.0,7.0,-5.0,1.0,-15.0,1.0,1,-15.0,820.395946503,1,429.892880917,430.753334045,432.988507986
6,6.0,24.0,8.0,-5.0,1.0,-4.0,1.0,1,-4.0,1319.93412971,1,440.473572969,441.835309029,443.15250206
6,6.0,24.0,9.0,-5.0,1.0,-3.0,1.0,2,1.0,1137.49504089,1,450.920331001,452.099032879,454.732490063
6,6.0,24.0,10.0,-5.0,1.0,-9.0,1.0,2,1.0,1153.95903587,1,461.883821011,463.079094887,465.662587881
6,7.0,25.0,1.0,0.0,-22.0,0.0,-22.0,1,0.0,1005.34415245,4,17.0362000465,18.0760400295,20.0613229275
6,7.0,25.0,2.0,0.0,-22.0,0.0,-22.0,2,-22.0,783.625125885,4,26.1992719173,27.0251350403,29.2582900524
6,7.0,25.0,3.0,0.0,-22.0,0.0,-22.0,1,0.0,620.902061462,4,36.8768620491,37.5386788845,40.5053479671
6,7.0,25.0,4.0,0.0,-22.0,0.0,-22.0,1,0.0,637.542963028,4,49.9063520432,50.5849609375,52.70134902
6,7.0,25.0,5.0,0.0,-22.0,0.0,-22.0,1,0.0,887.112140656,4,61.2208220959,62.1483259201,65.0977380276
6,7.0,25.0,6.0,0.0,-22.0,0.0,-22.0,1,0.0,750.308036804,4,72.3678798676,73.1620790958,74.4786140919
6,7.0,25.0,7.0,0.0,-22.0,0.0,-22.0,1,0.0,854.18009758,4,82.9144608974,83.825510025,86.5085940361
6,7.0,25.0,8.0,0.0,-22.0,0.0,-22.0,1,0.0,720.700025558,4,93.9262769222,94.6890370846,97.3220179081
6,7.0,25.0,9.0,0.0,-22.0,0.0,-22.0,1,0.0,737.570047379,4,106.141097069,106.918907881,108.235589981
6,7.0,25.0,10.0,0.0,-22.0,0.0,-22.0,1,0.0,704.035043716,4,115.65447998,116.399712086,117.597941875
6,7.0,26.0,1.0,9.0,12.0,9.0,16.0,1,9.0,1255.37800789,2,131.852040052,133.144823074,136.110682011
6,7.0,26.0,2.0,9.0,12.0,9.0,12.0,2,12.0,753.992080688,2,143.51452899,144.308180094,147.141674995
6,7.0,26.0,3.0,9.0,12.0,9.0,13.0,2,13.0,587.70108223,2,154.943127871,155.571749926,157.255558968
6,7.0,26.0,4.0,9.0,12.0,9.0,6.0,1,9.0,787.609100342,2,166.040143013,166.868521929,168.019114971
6,7.0,26.0,5.0,9.0,12.0,9.0,11.0,1,9.0,937.051057816,2,177.173060894,178.148514032,180.998204947
6,7.0,26.0,6.0,9.0,12.0,9.0,18.0,1,9.0,855.459928513,2,188.550982952,189.445342064,190.728570938
6,7.0,26.0,7.0,9.0,12.0,9.0,16.0,1,9.0,970.318078995,2,199.58139205,200.592237949,202.875323057
6,7.0,26.0,8.0,9.0,12.0,9.0,16.0,nan,0.0,nan,2,210.329107046,nan,213.988914013
6,7.0,26.0,9.0,9.0,12.0,9.0,14.0,2,14.0,920.817136765,2,220.55835104,221.519449949,224.102576971
6,7.0,26.0,10.0,9.0,12.0,9.0,9.0,2,9.0,504.060983658,2,232.757302999,233.299521923,235.482686996
6,7.0,27.0,1.0,1.0,-6.0,4.0,-6.0,2,-6.0,605.719089508,1,250.818624973,251.461057901,254.21135807
6,7.0,27.0,2.0,1.0,-6.0,-1.0,-6.0,2,-6.0,1104.06112671,1,263.41377902,264.557309866,266.407202959
6,7.0,27.0,3.0,1.0,-6.0,1.0,-6.0,1,1.0,1187.16311455,1,274.893274069,276.120682001,278.003944874
6,7.0,27.0,4.0,1.0,-6.0,-1.0,-6.0,2,-6.0,820.139169693,1,285.425669909,286.28441596,287.80103898
6,7.0,27.0,5.0,1.0,-6.0,6.0,-6.0,1,6.0,770.726919174,1,296.6057899,297.41465497,298.998014927
6,7.0,27.0,6.0,1.0,-6.0,-3.0,-6.0,1,-3.0,837.116003036,1,306.966993093,307.844978094,309.194904089
6,7.0,27.0,7.0,1.0,-6.0,7.0,-6.0,1,7.0,1953.70101929,1,316.547795057,318.541656017,320.575124979
6,7.0,27.0,8.0,1.0,-6.0,1.0,-6.0,2,-6.0,587.522029877,1,327.711406946,328.339133978,329.639137983
6,7.0,27.0,9.0,1.0,-6.0,-0.0,-6.0,1,-0.0,820.434808731,1,337.758527994,338.619601965,340.60274291
6,7.0,27.0,10.0,1.0,-6.0,4.0,-6.0,2,-6.0,854.117155075,1,348.505239964,349.399730921,351.182996035
6,7.0,28.0,1.0,-8.0,6.0,-7.0,4.0,1,-7.0,1072.19815254,3,365.287014961,366.394957066,368.5283041
6,7.0,28.0,2.0,-8.0,6.0,-7.0,12.0,1,-7.0,770.89715004,3,376.348031044,377.158545017,378.591918945
